Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
164,,STATE STREET ADMINISTRATION SERVICES (UK) LIMITED,4127969,159,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,4,"London, UK",51.5073509,-0.1277583
165,,STATE STREET FUND SERVICES (U.S.) LLC,4129048,164,WILMINGTON DE,Domestic Entity Other,5,"Wilmington, DE, USA",39.7390721,-75.5397878
166,,STATE STREET SECRETARIES (UK) LIMITED,4129057,164,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
167,,ARRINGFORD LIMITED,4129075,164,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
168,,MAIZELANDS LIMITED,4129093,164,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
169,,STATE STREET FUND SERVICES (SINGAPORE) PTE. LIMITED,4127978,159,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,4,Singapore,1.352083,103.819836
170,,STANHOPE GATE TRUSTEES LIMITED,4128005,159,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,4,"London, UK",51.5073509,-0.1277583
171,,INFRAHEDGE LIMITED,4318945,151,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,3,"London, UK",51.5073509,-0.1277583
172,,INFRAHEDGE SERVICES (INDIA) PRIVATE LIMITED,4318963,171,BANGALORE INDIA,International Nonbank Sub of Domestic Entities,4,"Bengaluru, Karnataka, India",12.9715987,77.5945627
173,,STATE STREET FINANCIAL SERVICES (SHANGHAI) LIMITED,4631756,151,"SHANGHAI CHINA, PEOPLES REPUBLIC OF",International Nonbank Sub of Domestic Entities,3,"Shanghai, China",31.230416,121.473701
174,,SWAPEX LIMITED,4468363,1,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,2,"London, UK",51.5073509,-0.1277583
175,,"SWAPEX, LLC",4469191,174,NEW YORK NY,Domestic Entity Other,3,"New York, NY, USA",40.7127837,-74.0059413
176,,"SSB REALTY, LLC",1111480,1,BOSTON MA,Domestic Entity Other,2,"Boston, MA, USA",42.3600825,-71.0588801
177,,"PENN SEVEN, LLC",3105522,176,KANSAS CITY KS,Domestic Entity Other,3,"Kansas City, KS, USA",39.114053,-94.6274636
178,,"BOSTON FINANCIAL DATA SERVICES, INC.",1111499,1,QUINCY MA,Data Processing Servicer,2,"Quincy, MA, USA",42.2528772,-71.0022705
179,,NATIONAL FINANCIAL DATA SERVICES,1149250,178,KANSAS CITY MO,Data Processing Servicer,3,"Kansas City, MO, USA",39.0997265,-94.5785667
180,,"STATE STREET FLORIDA, INC.",1479096,1,TAMPA FL,Domestic Entity Other,2,"Tampa, FL, USA",27.950575,-82.4571776
181,,"STATE STREET GLOBAL ADVISORS, INC.",1878185,1,DOVER DE,Domestic Entity Other,2,"Dover, DE, USA",39.158168,-75.5243682
182,,STATE STREET GLOBAL ADVISORS LIMITED,1840100,181,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,3,"London, UK",51.5073509,-0.1277583
183,,"STATE STREET GLOBAL ADVISORS, AUSTRALIA, LIMITED",1930001,181,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,3,"Sydney NSW, Australia",-33.8688197,151.2092955
184,,"STATE STREET GLOBAL ADVISORS, AUSTRALIA SERVICES LIMITED",3280139,183,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,4,"Sydney NSW, Australia",-33.8688197,151.2092955
185,,"STATE STREET UNIT TRUST MANAGEMENT, LIMITED",2020833,181,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,3,"London, UK",51.5073509,-0.1277583
186,,STATE STREET GLOBAL ADVISORS GMBH,2694672,181,MUNICH GERMANY,International Nonbank Sub of Domestic Entities,3,"Munich, Germany",48.1351253,11.5819806
187,,STATE STREET GLOBAL ADVISORS ASIA LIMITED,2760607,181,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,3,Hong Kong,22.396428,114.109497
188,,STATE STREET GLOBAL ADVISORS CAYMAN,2876003,181,GRAND CAYMAN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,3,"Grand Cayman, Cayman Islands",19.3221698,-81.2408689
189,,WILTON ASSET MANAGEMENT LLC,2918239,181,BOSTON MA,Domestic Entity Other,3,"Boston, MA, USA",42.3600825,-71.0588801
190,,STATE STREET GLOBAL ADVISORS SINGAPORE LIMITED,2950583,181,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,3,Singapore,1.352083,103.819836
191,,"STATE STREET GLOBAL ALLIANCE, LLC",2950789,181,BOSTON MA,Domestic Entity Other,3,"Boston, MA, USA",42.3600825,-71.0588801
192,,"GLOBAL ALLIANCE INTERNATIONAL HOLDINGS, INC.",3649183,191,WILMINGTON DE,Domestic Entity Other,4,"Wilmington, DE, USA",39.7390721,-75.5397878
193,,"STATE STREET GLOBAL ALLIANCE CANADA, INC.",3649204,192,MONTREAL CANADA,International Nonbank Sub of Domestic Entities,5,"Montreal, QC, Canada",45.5016889,-73.567256
194,,KOREAN VENTURE FUND INVESTMENT LTD,3336915,181,LABUAN MALAYSIA,International Nonbank Sub of Domestic Entities,3,"87000 Labuan, Labuan Federal Territory, Malaysia",5.2831456,115.230825
195,,"SSGA MAURITIUS, LTD",3694174,181,PORT LOUIS MAURITIUS,Data Processing Servicer,3,"Port Louis, Mauritius",-20.1608912,57.5012222
196,,STATE STREET GLOBAL ADVISORS LUXEMBOURG MANAGEMENT SARL,3818411,181,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,3,"Luxembourg City, Luxembourg",49.611621,6.1319346
197,,STATE STREET GLOBAL ADVISORS INTERNATIONAL HOLDINGS INC,3920239,181,WILMINGTON DE,Domestic Entity Other,3,"Wilmington, DE, USA",39.7390721,-75.5397878
198,,"STATE STREET GLOBAL ADVISORS FRANCE, S.A.",1939611,197,PARIS FRANCE,International Nonbank Sub of Domestic Entities,4,"Paris, France",48.856614,2.3522219
199,,"STATE STREET GLOBAL ADVISORS, LIMITED",2160878,197,MONTREAL CANADA,International Nonbank Sub of Domestic Entities,4,"Montreal, QC, Canada",45.5016889,-73.567256
200,,STATE STREET GLOBAL ADVISORS AG,2875949,197,ZURICH SWITZERLAN D,International Nonbank Sub of Domestic Entities,4,"Zürich, Switzerland",47.3768866,8.541694
201,,STATE STREET GLOBAL ADVISORS HOLDINGS LIMITED,4238548,197,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,4,"London, UK",51.5073509,-0.1277583
202,,SSGA IRELAND UNIT TRUST MANAGEMENT LIMITED,4238584,201,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,5,"Dublin, Ireland",53.3498053,-6.2603097
203,,STATE STREET GLOBAL ADVISORS IRELAND LIMITED,4238623,201,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,5,"Dublin, Ireland",53.3498053,-6.2603097
204,,STATE STREET GLOBAL ADVISORS JAPAN HOLDINGS GK,4945574,197,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,4,"Tokyo, Japan",35.6894875,139.6917064
205,,"STATE STREET GLOBAL ADVISORS (JAPAN) CO., LTD",2760616,204,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,5,"Tokyo, Japan",35.6894875,139.6917064
206,,INTERNATIONAL FINANCIAL DATA SERVICES LIMITED,2192178,1,BASILDON ENGLAND,International Nonbank Sub of Domestic Entities,2,"Basildon, UK",51.576084,0.488736
207,,IFDS FINANCIAL SERVICES LIMITED,3920220,206,BASILDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,3,"Basildon, UK",51.576084,0.488736
208,,INTERNATIONAL FINANCIAL DATA SERVICES (UK) LIMITED,2423948,1,BRENTWOOD ENGLAND,Data Processing Servicer,2,"Brentwood, UK",51.620475,0.3071749
