Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
175,,JANIE POE ASSOCIATES 3 LLC,4898867,167,SARASOTA FL,Domestic Entity Other,5,"Sarasota, FL, USA",27.3364347,-82.5306527
176,,JEFFERY TOWERS LLC,4962973,167,CHICAGO IL,Domestic Entity Other,5,"Chicago, IL, USA",41.8781136,-87.6297982
177,,BEDFORD FALMOUTH LLC,5011618,167,SALT LAKE CITY UT,Domestic Entity Other,5,"Salt Lake City, UT, USA",40.7607793,-111.8910474
178,,5/3 1400 RACE STREET INVESTMENT FUND LLC,4189798,51,CINCINNATI OH,Domestic Entity Other,4,"Cincinnati, OH, USA",39.1031182,-84.5120196
179,,"CNMF SAENGERHALLE, LLC",4189800,178,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
180,,1400 RACE MASTER TENANT LLC,4190084,179,CINCINNATI OH,Domestic Entity Other,6,"Cincinnati, OH, USA",39.1031182,-84.5120196
181,,"5/3 200 PEACHTREE INVESTMENT FUND, LLC",4190093,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
182,,IDI 2-2007 LLC,4190114,181,ATLANTA GA,Domestic Entity Other,5,"Atlanta, GA, USA",33.7489954,-84.3879824
183,,CITY LIII TAX CREDIT FUND VIII LLC,4191568,51,INDIANAPOLIS IN,Domestic Entity Other,4,"Indianapolis, IN, USA",39.768403,-86.158068
184,,CREA PRAIRIE II LLC,4209230,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
185,,PRAIRIE APARTMENTS HOUSING PARTNERS II LP,4200965,184,CARMEL IN,Domestic Entity Other,6,"Carmel, IN, USA",39.978371,-86.1180435
186,,ANDERSON CROSSING LIMITED PARTNERSHIP,4346993,183,WESTERVILLE OH,Domestic Entity Other,5,"Westerville, OH, USA",40.1261743,-82.9290696
187,,CREA VILLAGE MANOR LLC,4802846,183,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
188,,VILLAGE MANOR 2013 LLC,4802855,187,BIRMINGHAM MI,Domestic Entity Other,6,"Birmingham, MI, USA",42.5467012,-83.2113192
189,,NEW SINGELTARY SITES LP,4804103,183,PLANTATION FL,Domestic Entity Other,5,"Plantation, FL, USA",26.1275862,-80.2331036
190,,CREA RPG SPECIAL NEEDS LLC,4841519,183,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
191,,RPG SPECIAL NEEDS PARTNERS LP,4841537,190,ST LOUIS MO,Domestic Entity Other,6,"St. Louis, MO, USA",38.6270025,-90.1994042
192,,CREA MCDONNELL TOWER LLC,4868972,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
193,,SOUTHFIELD MCDONNELL TOWER LIMITED DIVIDEND HOUSING ASSOCIATION,4868981,192,SOUTHFIELD MI,Domestic Entity Other,6,"Southfield, MI, USA",42.4733688,-83.2218731
194,,CREA RIVER PARK PLACE LLC,4868990,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
195,,SOUTHFIELD RIVER PARK PLACE LIMITED DIVIDEND HOUSING ASSOCIATION,4869009,194,SOUTHFIELD MI,Domestic Entity Other,6,"Southfield, MI, USA",42.4733688,-83.2218731
196,,CREA LAFAYETTE TERRACE LLC,4875028,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
197,,LAFAYETTE TERRACE PRESERV LP,4875037,196,BOSTON MA,Domestic Entity Other,6,"Boston, MA, USA",42.3600825,-71.0588801
198,,CREA DIXON SQ APTS LLC,4875121,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
199,,DIXON SQUARE APARTMENTS LP,4875130,198,CHICAGO IL,Domestic Entity Other,6,"Chicago, IL, USA",41.8781136,-87.6297982
200,,CREA HAWTHORNE HILLS SR LLC,4893068,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
201,,HAWTHORNE HILLS SR APT LP,4893086,200,FISHERS IN,Domestic Entity Other,6,"Fishers, IN, USA",39.9567548,-86.01335
202,,CREA HERITAGE HOUSE LLC,4893095,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
203,,CASA HERITAGE LP,4893107,202,CHICAGO IL,Domestic Entity Other,6,"Chicago, IL, USA",41.8781136,-87.6297982
204,,CREA BERRIEN HOMES LLC,4904290,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
205,,BERRIEN HOMES LIMITED DIVIDEND HOUSING ASSOCIATION LP,4904302,204,INDIANAPOLIS IN,Domestic Entity Other,6,"Indianapolis, IN, USA",39.768403,-86.158068
206,,CREA VILLAGE SQUARE LLC,4905046,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
207,,VILLAGE SQ TWNHSE PRES LP,4905055,206,BELMONT OH,Domestic Entity Other,6,"Belmont, OH 43718, USA",40.0292374,-81.0389883
208,,CREA MT WASHINGTON TERRACE LLC,4989055,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
209,,BUCKEYE COMMUNITY SIXTY LP,4989064,208,COLUMBUS OH,Domestic Entity Other,6,"Columbus, OH, USA",39.9611755,-82.9987942
210,,CREA SPRING HILL PHASE II LLC,4996996,183,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
211,,SPRING HILL II 2015 LLC,4997005,210,DETROIT MI,Domestic Entity Other,6,"Detroit, MI, USA",42.331427,-83.0457538
212,,5/3 GCM NMTC INVESTMENT FUND LLC,4223094,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
213,,CTA CDE SUB 3 LLC,4257624,212,GULF BREEZE FL,Domestic Entity Other,5,"Gulf Breeze, FL, USA",30.3571438,-87.1638574
214,,STONEHENGE COMMUNITY DEVELOPMENT XXIII LLC,4257633,212,WILMINGTON DE,Domestic Entity Other,5,"Wilmington, DE, USA",39.7390721,-75.5397878
215,,1415 VINE MASTER TENANT LLC,4226022,51,CINCINNATI OH,Domestic Entity Other,4,"Cincinnati, OH, USA",39.1031182,-84.5120196
216,,NDC CORPORATE EQUITY FUND IX LP,4230289,51,WILMINGTON DE,Domestic Entity Other,4,"Wilmington, DE, USA",39.7390721,-75.5397878
217,,EASTSIDE REVITALIZATION III LP,4230298,216,COVINGTON KY,Domestic Entity Other,5,"Covington, KY, USA",39.0836712,-84.5085536
218,,SAND POINT SITE B STAGE 1 LP,4230515,216,SEATTLE WA,Domestic Entity Other,5,"Seattle, WA, USA",47.6062095,-122.3320708
219,,WHITEHOUSE SQUARE SENIOR VILLAGE LLC,4231071,216,WHITEHOUSE OH,Domestic Entity Other,5,"Whitehouse, OH, USA",41.5189413,-83.8038284
220,,GRAND VIEW LEDGE TOWNHOMES OF BUFFALO LIMITED PARTNERSHIP,4231099,216,BUFFALO MN,Domestic Entity Other,5,"Buffalo, MN 55313, USA",45.1717846,-93.8747929
221,,SUMMIT CORPORATE TAX CREDIT FUND X LP,4260660,51,SEATTLE WA,Domestic Entity Other,4,"Seattle, WA, USA",47.6062095,-122.3320708
222,,NEW OAK RIDGE PLACE LP,4272168,221,GAS CITY IN,Domestic Entity Other,5,"Gas City, IN, USA",40.4872625,-85.6130311
223,,NEW WESTGATE LP,4272177,221,GAS CITY IN,Domestic Entity Other,5,"Gas City, IN, USA",40.4872625,-85.6130311
224,,RD PRESERVATION II LLLP,4272234,221,DES MOINES IA,Domestic Entity Other,5,"Des Moines, IA, USA",41.6005448,-93.6091064
225,,PK ROLLING BROOK LIMITED PARTNERSHIP,4317395,221,OKEMOS MI,Domestic Entity Other,5,"Okemos, Meridian Charter Township, MI, USA",42.722257,-84.4274744
226,,RD CG LLLP,4317407,221,CLIVE IA,Domestic Entity Other,5,"Clive, IA 50325, USA",41.6060873,-93.77236
227,,RD GN LLLP,4317416,221,CLIVE IA,Domestic Entity Other,5,"Clive, IA 50325, USA",41.6060873,-93.77236
228,,RD MT PLEASANT LLLP,4317425,221,CLIVE IA,Domestic Entity Other,5,"Clive, IA 50325, USA",41.6060873,-93.77236
229,,RD STATE CENTER LLLP,4317434,221,CLIVE IA,Domestic Entity Other,5,"Clive, IA 50325, USA",41.6060873,-93.77236
230,,NEW FREDERICKSBURG LP,4317443,221,GAS CITY IN,Domestic Entity Other,5,"Gas City, IN, USA",40.4872625,-85.6130311
231,,PARKVIEW HOUSING LIMITED PARTNERSHIP,4317528,221,WALKER MN,Domestic Entity Other,5,"Walker, MN, USA",47.1013462,-94.5872162
232,,PATTON PLACE APARTMENTS LIMITED PARTNERSHIP,4398068,221,CHARLESTON WV,Domestic Entity Other,5,"Charleston, WV, USA",38.3498195,-81.6326234
233,,WESTSIDE HOUSING LIMITED PARTNERSHIP,4434489,221,WALKER MN,Domestic Entity Other,5,"Walker, MN, USA",47.1013462,-94.5872162
234,,BLUEBERRY HOUSING LIMITED PARTNERSHIP,4434498,221,WALKER MN,Domestic Entity Other,5,"Walker, MN, USA",47.1013462,-94.5872162
235,,PK YALE LIMITED PARTNERSHIP,4436531,221,OKEMOS MI,Domestic Entity Other,5,"Okemos, Meridian Charter Township, MI, USA",42.722257,-84.4274744
236,,5/3 MIDDOUGH NMTC INVESTMENT FUND LLC,4261630,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
237,,FTNM-2 CDE LLC,4191595,236,DUBLIN OH,Domestic Entity Other,5,"Dublin, OH, USA",40.0992294,-83.1140771
238,,RBC TAX CREDIT EQUITY FUND-70 LIMITED PARTNERSHIP,4272195,51,CLEVELAND OH,Domestic Entity Other,4,"Cleveland, OH, USA",41.49932,-81.6943605
239,,LANIER POINTE PHASE II LLC,4272252,238,RALEIGH NC,Domestic Entity Other,5,"Raleigh, NC, USA",35.7795897,-78.6381787
240,,CANTERBURY HOUSE II - DIXON LP,4418984,238,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
241,,NEW BOULEVARD LLC,4423205,238,CHARLOTTE NC,Domestic Entity Other,5,"Charlotte, NC, USA",35.2270869,-80.8431267
242,,PINELLAS HEIGHTS LLLP,4441236,238,BUFFALO NY,Domestic Entity Other,5,"Buffalo, NY, USA",42.8864468,-78.8783689
243,,BOULEVARD PHASE II LLC,4487702,238,CHARLOTTE NC,Domestic Entity Other,5,"Charlotte, NC, USA",35.2270869,-80.8431267
244,,"RENAISSANCE PRESERVE IV, LLLP",4866419,238,FORT MEYERS FL,Domestic Entity Other,5,"Fort Myers, FL, USA",26.640628,-81.8723084
245,,CHILLICOTHE VETERANS RESIDENCES LIMITED PARTNERSHIP,4904281,238,SARASOTA FL,Domestic Entity Other,5,"Sarasota, FL, USA",27.3364347,-82.5306527
246,,GREENSBURGH MANOR LIMITED PARTNERSHIP,4936059,238,GREEN OH,Domestic Entity Other,5,"Green, OH, USA",40.9458898,-81.4831714
247,,FREEDOMS PATH LIMITED PARTNERSHIP,5049312,238,SAROSOTA FL,Domestic Entity Other,5,"Sarasota, FL, USA",27.3364347,-82.5306527
248,,FREEDOM'S PATH LIMITED PARTNERSHIP,5049853,238,AUGUSTA GA,Domestic Entity Other,5,"Augusta, GA, USA",33.4734978,-82.0105148
249,,EXCEL-DEAL 21 LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,5077007,238,HILLSDALE MI,Domestic Entity Other,5,"Hillsdale, MI, USA",41.9200472,-84.6305101
250,,EXCEL-DEAL 21 LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,5082506,238,BEACHWOOD OH,Domestic Entity Other,5,"Beachwood, OH 44122, USA",41.4644979,-81.5087322
251,,CITY LIII TAX CREDIT FUND IX LLC,4292353,51,INDIANAPOLIS IN,Domestic Entity Other,4,"Indianapolis, IN, USA",39.768403,-86.158068
252,,CREA LIVINGSTON LLC,4335803,251,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
253,,LIVINGSTON GREENE LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4335894,252,COLDWATER MI,Domestic Entity Other,6,"Coldwater, MI 49036, USA",41.9403263,-85.0005215
254,,CREA VISION 1505 LLC,4346984,251,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
255,,VISION 1505 LP,4347002,254,EVANSVILLE IN,Domestic Entity Other,6,"Evansville, IN, USA",37.9715592,-87.5710898
256,,CREA RYMAN LOFTS LLC,4347093,251,INDIANAPOLIS IN,Domestic Entity Other,5,"Indianapolis, IN, USA",39.768403,-86.158068
257,,RYMAN LOFTS AT ROLLING MILL HILL LP,4347105,256,NASHVILLE TN,Domestic Entity Other,6,"Nashville, TN, USA",36.1626638,-86.7816016
258,,CREA PARKVIEW APARTMENTS LLC,4381864,251,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
259,,PARKVIEW TERRACE APARTMENTS LIMITED PARTNERSHIP,4381891,258,CHICAGO IL,Domestic Entity Other,6,"Chicago, IL, USA",41.8781136,-87.6297982
260,,CREA DEERPATH LLC,4387062,251,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
261,,DEERPATH II LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4388087,260,PORTAGE MI,Domestic Entity Other,6,"Portage, MI, USA",42.2011538,-85.5800022
262,,CREA BROWNSTONE LLC,4398077,251,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
263,,LACO PROPERTIES LP,4398086,262,INDIANAPOLIS IN,Domestic Entity Other,6,"Indianapolis, IN, USA",39.768403,-86.158068
264,,CREA LAWRENCEBURG VILLAGE LLC,4413354,251,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
265,,LAWRENCEBURG VILLAGE APARTMENTS LLC,4413381,264,REYNOLDSBU RG OH,Domestic Entity Other,6,"Reynoldsburg, OH, USA",39.9547861,-82.8121191
266,,GREAT LAKES CAPITAL FUND FOR HOUSING LIMITED PARTNERSHIP XXV,4292380,51,LANSING MI,Domestic Entity Other,4,"Lansing, MI, USA",42.732535,-84.5555347
267,,GARDENVIEW HOMES V LIMITED DIVIDEND HOUSING ASSOCIATION LLC,4292915,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
268,,GARDENVIEW HOMES VI LIMITED DIVIDEND HOUSING ASSOCIATION LLC,4292951,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
269,,HALL STREET LIMITED DIVIDEND HOUSING ASSOCIATION LP,4362247,266,GRAND RAPIDS MI,Domestic Entity Other,5,"Grand Rapids, MI, USA",42.9633599,-85.6680863
270,,BURTON APARTMENTS II LP,4413710,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
271,,CELEBRE PLACE LLC,4413729,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
272,,UMCS PHASE III LLC,4413738,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
273,,PALMER PARK SQUARE LDHA LP,4419132,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
274,,MISHAWAKA RIVER CENTER APARTMENTS LP,4446231,266,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
275,,5/3 7000 EUCLID INVESTMENT FUND LLC,4346920,51,DUBLIN OH,Domestic Entity Other,4,"Dublin, OH, USA",40.0992294,-83.1140771
276,,NORTHEAST OHIO DEVELOPMENT FUND VIII LLC,4346975,275,CLEVELAND OH,Domestic Entity Other,5,"Cleveland, OH, USA",41.49932,-81.6943605
277,,5/3 GEORGIA AQUARIUM INVESTMENT FUND LLC,4347048,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
278,,FTNM-1 CDE LLC,4191586,277,DUBLIN OH,Domestic Entity Other,5,"Dublin, OH, USA",40.0992294,-83.1140771
279,,5/3 120 EAST SIXTH INVESTMENT FUND LLC,4347066,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
280,,CNMF MAISONETTE LLC,4347084,279,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
281,,CINCINNATI NEW MARKETS FUND VI LLC,4467599,279,WILMINGTON DE,Domestic Entity Other,5,"Wilmington, DE, USA",39.7390721,-75.5397878
282,,5/3 CNMF NMTC INVESTMENT FUND LLC,4352257,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
283,,CINCINNATI NEW MARKETS FUND III LLC,4413765,282,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
284,,OEF 5/3 FUND III LLC,4381408,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
285,,NORTH RHINE HEIGHTS LIMITED PARTNERSHIP,4381396,284,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
286,,CRANES LANDING LLC,4381752,284,TOLEDO OH,Domestic Entity Other,5,"Toledo, OH, USA",41.6639383,-83.555212
287,,EUCLID LEE SENIOR LP,4381761,284,CLEVELAND OH,Domestic Entity Other,5,"Cleveland, OH, USA",41.49932,-81.6943605
288,,ST PAUL VILLAGE II LIMITED PARTNERSHIP,4386944,284,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
289,,SHILOH APARTMENTS LLLP,4388096,284,LEITCHFIELD KY,Domestic Entity Other,5,"Leitchfield, KY 42754, USA",37.4800544,-86.2938637
290,,FRANKLIN STATION LLC,4388108,284,COLUMBUS OH,Domestic Entity Other,5,"Columbus, OH, USA",39.9611755,-82.9987942
291,,COLLINGWOOD GREEN PHASE 1 LP,4413372,284,TOLEDO OH,Domestic Entity Other,5,"Toledo, OH, USA",41.6639383,-83.555212
292,,WODA RACELAND MEADOWS LIMITED PARTNERSHIP,4413448,284,WESTERVILLE OH,Domestic Entity Other,5,"Westerville, OH, USA",40.1261743,-82.9290696
293,,FAMICOS FOUNDATION UT LP,4418881,284,CLEVELAND OH,Domestic Entity Other,5,"Cleveland, OH, USA",41.49932,-81.6943605
294,,GRAND DEVELOPMENT INITIATIVE LLC,4422468,284,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
295,,MILES POINTE ELDERLY LIMITED PARTNERSHIP,4434519,284,CLEVELAND OH,Domestic Entity Other,5,"Cleveland, OH, USA",41.49932,-81.6943605
296,,ABIGAIL APARTMENTS LIMITED PARTNERSHIP,4437462,284,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH, USA",39.1031182,-84.5120196
297,,WINDCLIFF VILLAGE II LIMITED PARTNERSHIP,4467571,284,DAYTON OH,Domestic Entity Other,5,"Dayton, OH, USA",39.7589478,-84.1916069
298,,5/3 BETTER FAMILY LIFE INVESTMENT FUND LLC,4388117,51,COLUMBUS OH,Domestic Entity Other,4,"Columbus, OH, USA",39.9611755,-82.9987942
299,,MBS-UI SUB-CDE XX LLC,4388126,298,WILMINGTON DE,Domestic Entity Other,5,"Wilmington, DE, USA",39.7390721,-75.5397878
300,,CITY LIII TAX CREDIT FUND X-CREA XXVII LLC,4413390,51,DOVER DE,Domestic Entity Other,4,"Dover, DE, USA",39.158168,-75.5243682
301,,CREA NORTHWIND LLC,4413402,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
302,,NORTHWIND/HILLTOP-2006 LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,4413420,301,SOUTHFIELD MI,Domestic Entity Other,6,"Southfield, MI, USA",42.4733688,-83.2218731
303,,CREA BRONZEVILLE 4B LLC,4413457,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
304,,BRONZEVILLE ASSOCIATES SENIOR APARTMENTS LIMITED PARTNERSHIP,4413484,303,CHICAGO IL,Domestic Entity Other,6,"Chicago, IL, USA",41.8781136,-87.6297982
305,,CREA HENDRICKS POINTE LLC,4420530,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
306,,HENDRICKS POINTE APARTMENTS LP,4420549,305,CARMEL IN,Domestic Entity Other,6,"Carmel, IN, USA",39.978371,-86.1180435
307,,CREA HADDON HALL LLC,4436513,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
308,,HADDON HALL SENIOR APARTMENTS LLC,4436522,307,REYNOLDSBU RG OH,Domestic Entity Other,6,"Reynoldsburg, OH, USA",39.9547861,-82.8121191
309,,CREA LANDING LLC,4441058,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
310,,LANDING LP,4441076,309,MOUNT VERNON IN,Domestic Entity Other,6,"Mt Vernon, IN 47620, USA",37.9322662,-87.8950267
311,,CREA THOMAS VILLAGE LLC,4441085,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
312,,THOMAS VILLAGE HOUSING LIMITED PARTNERSHIP,4441133,311,PITTSBURGH PA,Domestic Entity Other,6,"Pittsburgh, PA, USA",40.4406248,-79.9958864
313,,CREA THE OVERLOOK LLC,4441160,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
314,,BRADDOCK HOUSING LIMITED PARTNERSHIP,4441179,313,PITTSBURGH PA,Domestic Entity Other,6,"Pittsburgh, PA, USA",40.4406248,-79.9958864
315,,CREA FORT GAY LLC,4441197,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
316,,BUCKEYE COMMUNITY THIRTY ONE LP,4441209,315,COLUMBUS OH,Domestic Entity Other,6,"Columbus, OH, USA",39.9611755,-82.9987942
317,,CREA ALSTON PARK LLC,4441218,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
318,,ALSTON PARK LIMITED PARTNERSHIP,4441227,317,WESTERVILLE OH,Domestic Entity Other,6,"Westerville, OH, USA",40.1261743,-82.9290696
319,,CREA BARTON BLOCK LLC,4457817,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
320,,BARTON BLOCK LP,4457826,319,INDIANAPOLIS IN,Domestic Entity Other,6,"Indianapolis, IN, USA",39.768403,-86.158068
321,,CREA HALLMARK STATION LLC,4457835,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
322,,HALLMARK STATION LP,4457844,321,NASHVILLE TN,Domestic Entity Other,6,"Nashville, TN, USA",36.1626638,-86.7816016
323,,CREA ALUM CREEK LLC,4460684,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
324,,BUCKEYE COMMUNITY THIRTY TWO LP,4460693,323,COLUMBUS OH,Domestic Entity Other,6,"Columbus, OH, USA",39.9611755,-82.9987942
325,,CREA CYPRESS CATHEDRAL LLC,4499714,300,DOVER DE,Domestic Entity Other,5,"Dover, DE, USA",39.158168,-75.5243682
326,,CYPRESS CATHEDRAL LLLP,4499723,325,TALLAHASSEE FL,Domestic Entity Other,6,"Tallahassee, FL, USA",30.4382559,-84.2807329
327,,GREAT LAKES CAPITAL FUND FOR HOUSING LIMITED PARTNERSHIP XXVI,4413466,51,LANSING MI,Domestic Entity Other,4,"Lansing, MI, USA",42.732535,-84.5555347
328,,CLIFFORD CORNERS APARTMENTS LP,4419075,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
329,,FAIR ACRE TOWNHOMES LLC,4419084,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
330,,FOUNTAINS OF WEST ALLIS LLC,4419093,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
331,,GARDENVIEW HOMES VII LDHA LLC,4419105,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
332,,GARDENVIEW HOMES VIII LDHA LLC,4419114,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
333,,KENWOOD SENIOR LIVING LLC,4419123,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
334,,PALMER PARK SQUARE LDHA LP,4419132,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
335,,NEW PAOLI HEIGHTS LP,4419141,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
336,,HAMILTON CROSSING LDHA PHASE I LP,4419150,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
337,,PHEASANT RIDGE APARTMENTS LLC,4419169,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
338,,RYKER RESERVE LP,4419178,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
339,,SAVANNAH SPRINGS LP,4419187,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
340,,SILVER STAR PHASE II LDHA LP,4419196,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
341,,YOUNITY VILLAGE LP,4419208,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
342,,GRAND AVENUE LOFTS LLC,4437435,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
343,,NEW CENTER LDHA LP,4437444,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
344,,FIRST DEVINGTON LP,4437453,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
345,,CHURCHVIEW MANOR PRESERVATION LP,4446709,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
346,,5855 LP,4446718,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
347,,STALKER APARTMENTS LP,4446727,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
348,,OCONOMOWOC SCHOOL APARTMENTS LLC,4505839,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
349,,BERLIN SENIOR VILLAGE LLC,4581561,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
350,,FHC ELEVEN LDHA LP,4581598,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
351,,FHC TEN LDHA LP,4581600,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
352,,ST GEORGE TOWER LDHA LP,4581619,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
353,,FAIRFIELD COMMUNITY HOME LP,4581628,327,LANSING MI,Domestic Entity Other,5,"Lansing, MI, USA",42.732535,-84.5555347
